 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;-327.8640877;-875.9410727000001;-92.3125194;-652.8899335000001;-506.34510230000006;-294.6181919;-119.30910300000001;-559.7466353;-627.4279736;-139.3077311;-204.2037062;-629.5048752;-582.2895527999999;-129.94471149999998;-175.19455259999998;-622.0849467;-32.330347;-874.2098917000001;-289.73581720000004;-1145.8151506000002
