 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;-163.49041440000002;-314.5464199;-509.011347;-509.011347;-509.011347;-140.96768219999998;-364.4042956;-302.6582207;-416.5576620999999;-557.3123822;-106.9509019;-416.5576620999999;-509.011347;-126.58901079999998;-310.7696433;-513.3591156;-627.2700965;-315.7220112;-140.96768219999998;-364.4042956
