 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;124.7546093;161.7171777;-54.89734;-10.2328139;172.3147289;-43.77544519999999;169.3895863;154.4254915;55.342908;31.038444999999996;-30.272538200000003;268.1667129;172.671176;254.86393030000005;257.12912450000005;-34.9413073;104.7785372;-13.4524857;55.4837588;10.6785403
