 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;148.72494360000002;-92.22895129999999;50.9558715;207.41630999999998;23.0277852;125.99902010000001;225.1131006;43.6969651;244.4862311;134.2920638;175.42171760000002;76.7081029;189.0302694;176.42093580000002;22.959866400000006;-5.698938799999999;242.38460690000002;181.95599929999997;203.4957607;150.125189
