 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;-140.6694861;-214.21508409999996;17.2708069;-73.9345313;-1064.0114691;-132.5004716;-149.81301910000002;-114.64120499999999;-118.82253050000001;-1064.0114691;-45.1887695;-173.67651510000002;-1064.0114691;-1064.0114691;-142.2158639;-1064.0114691;-139.18266069999999;-128.4037468;-168.26873300000003;-145.8642659
