 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;22.640121200000003;-52.585391;-152.3511495;4.560302799999991;-151.98479090000004;-142.86854499999998;-29.61608910000001;-20.5408656;-3.039188599999997;-108.84719199999998;-86.99251829999999;-79.8414273;-24.881743999999998;-40.4886295;-28.99364;-23.378816399999998;-53.2087625;-70.5042575;-32.633500600000005;-116.34389630000001
